	EX_hdcea_e	EX_lipoate_e	EX_fe2_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_pi_e	EX_indole_e	EX_uri_e	EX_mn2_e	EX_val__L_e	EX_mobd_e	EX_arg__L_e	EX_duri_e	EX_for_e	EX_ca2_e	EX_ade_e	EX_h2o_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_met__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_ala__D_e	EX_thm_e	EX_gsn_e	EX_ile__L_e	EX_ptrc_e	EX_g3ps_e	EX_glyc3p_e	EX_leu__L_e	EX_his__L_e	EX_asn__L_e	EX_tyr__L_e	EX_nmn_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_no3_e	EX_cu2_e	EX_phe__L_e	EX_succ_e	EX_akg_e	EX_ac_e	EX_cgly_e	EX_gam6p_e	EX_spmd_e	EX_thr__L_e	EX_so4_e	EX_btn_e	EX_adn_e	EX_cytd_e	EX_glyclt_e	EX_gthrd_e	EX_glyc_e	EX_alaala_e	EX_pydx_e	EX_dad_2_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_hdca_e
10	0.0	-0.0002538366979394898	-581.6830450271733	0.0	1000.0000000000001	-0.1509482230413499	1000.0	-1000.0	961.5396026948373	-0.055674849081394744	584.3600288761844	-0.011591875872570033	-24.31924790725605	0.0	1000.0	-0.41899977606545097	-16.760075654853505	-729.527601694415	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096366	-0.027414363377464897	-0.01886852788016874	-0.04873664600440921	-0.0020306935835159184	2.5097680447603814	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-636.8405123384752	-37.04137398351798	-7.789063688505889	-39.63778495450834	-11.337446889002019	-0.19283127820146073	-0.01886852788016874	-0.11321116728101242	1000.0	-150.58455905041265	0.0	-15.23197873325496	1000.0	-685.1743253102829	1000.0	0.0	-4.666703079385006	-0.570624896967973	-961.0783121815234	-0.349110071899445	-0.00016922446529299315	0.0	-986.5441250742975	0.07547411152067492	-7.726873697510741	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-233.20318053915793	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	0.0
11	0.0	-0.0002538366979394898	-1000.0	0.0	1000.0000000000001	-0.1509482230413499	1000.0	-1000.0	599.489961815908	-0.055674849081394744	90.94689611999551	-0.011591875872570033	-24.31924790725605	0.0	1000.0	-0.41899977606545097	-16.760075654853473	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096366	-0.027414363377464897	-0.01886852788016874	-0.04873664600440921	-0.0020306935835159184	2.5097680447603814	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-179.17506955114257	-37.04137398351798	-7.789063688505889	-325.15552175239753	-11.337446889002019	-0.19283127820155366	-0.01886852788016874	-0.11321116728101242	1000.0	-382.38946808371304	0.0	-15.23197873325496	1000.0	-973.3103385734287	1000.0	0.0	-223.64168681211092	-0.570624896967973	-1000.0	-0.349110071899445	-0.00016922446529299315	0.0	-624.494484195368	0.07547411152067492	-7.726873697510741	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-2.3333515396924374	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	0.0
12	0.0	-0.0002538366979394898	-311.6284686680596	0.0	1000.0000000000001	-0.1509482230413125	1000.0	-1000.0	974.9954776205401	-0.055674849081394744	270.3688463296656	-0.011591875872570033	-24.31924790725605	0.0	1000.0	-0.41899977606545097	-16.76007565485393	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096295	-0.027414363377464897	-0.01886852788016874	-0.048736646004809835	-0.0020306935835159184	2.5097680447603814	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-322.86819831983746	-37.04137398351798	-7.789063688505889	-60.74686531671832	-11.337446889002019	-0.19283127820135382	-0.01886852788016874	-0.11321116728108108	1000.0	-316.0811533298549	0.0	-15.23197873325496	1000.0	-842.0649974150606	1000.0	0.0	-259.93914831533664	-0.570624896967973	-1000.0	-0.349110071899445	-0.00016922446529299315	0.0	-1000.0	0.07547411152067492	-7.726873697511141	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-196.29421209192589	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	0.0
13	0.0	-0.0002538366979394898	-44.07704639930731	0.0	1000.0000000000001	-0.15094822304114597	1000.0	-1000.0	696.4574974401787	-0.055674849081394744	278.5209884607206	-0.011591875872570033	-24.31924790725605	0.0	638.6770249238261	-0.41899977606545097	-16.760075654852894	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096366	-0.027414363377464897	-0.01886852788016874	-0.04873664600438416	-0.0020306935835159184	81.69551011489433	0.0	0.0	-23.886540949501867	-2.8150489801489416	0.0	-811.4496872528664	-37.04137398351798	-7.789063688505889	-39.63778495450834	-11.356315416882186	-0.19283127820113252	-0.01886852788016874	-0.11321116728101242	1000.0	0.0	0.0	-15.23197873325496	1000.0	-616.2314295431509	1000.0	364.5202213517114	-5.4207226685756e-13	-0.570624896967973	-1000.0	-0.349110071899445	-0.00016922446529299315	0.0	-1000.0	0.07547411152067492	-372.2659635771024	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-57.69360925272377	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.292381042774029
14	0.0	-0.0002538366979394898	-62.3743563896086	0.0	1000.0000000000001	-0.15094822304137281	1000.0	-1000.0	930.0582941397604	-0.055674849081394744	457.9024515436356	-0.011591875872570033	-24.31924790725605	0.0	777.1350424086738	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096299	-0.027414363377464897	-0.01886852788016874	-0.048736646004503115	-0.0020306935835159184	2.5097680447603814	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-555.3389870145876	-37.04137398351798	-7.789063688505889	-39.63778495450834	-11.337446889002019	-0.19283127820286344	-0.01886852788016874	-0.11321116728108108	1000.0	-145.93212050654418	0.0	-15.23197873325496	1000.0	-239.397522567647	1000.0	519.0277668154203	-4.666703079384873	-0.570624896967973	-1000.0	-0.3491100718994446	-0.00016922446529299315	-16.76007565481888	-1000.0	0.07547411152067493	-526.754640512931	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-30.54713129120143	-999.9999999999995	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.292381042773773
15	0.0	-0.0002538366979394898	-1.2949056084238983	0.0	1000.0000000000001	-0.15094822304137281	1000.0	-1000.0	910.3797195905876	-0.055674849081394744	261.00446428920793	-0.011591875872570033	-24.31924790725605	0.0	1000.0	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096299	-0.027414363377464897	-0.01886852788016874	-0.048736646004503115	-0.0020306935835159184	2.5097680447603814	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-378.1195743093309	-37.04137398351798	-7.789063688505889	-39.63778495450834	-11.337446889002019	-0.19283127820294235	-0.01886852788016874	-0.11321116728108108	810.5459370764245	-216.15623303728657	0.0	-15.23197873325496	1000.0	-841.9394209716072	1000.0	0.0	-4.666703079384873	-0.570624896967973	-1000.0	-0.3491100718994468	-0.00016922446529299315	-16.76007565484439	-1000.0	0.07547411152067493	-7.726873697510778	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-213.32608484940866	-999.9999999999995	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.292381042773773
16	0.0	-0.0002538366979394898	-91.58804604408844	0.0	1000.0000000000001	-0.1509482230413728	1000.0	-1000.0	851.8681567242039	-0.055674849081394744	191.9817405154074	-0.011591875872570033	-24.31924790725605	0.0	1000.0	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-183.61855882755057	-0.027414363377464897	-0.01886852788016874	-0.048736646004434225	-0.0020306935835159184	2.50976804476029	-0.018868527880168736	0.0	-23.886540949501867	-173.89229807260313	0.0	-367.60841340191456	-37.04137398351798	-7.789063688505889	-19.818892477254188	-11.337446889002019	-0.19283127820161858	-0.01886852788016874	-0.11321116728093782	1000.0	-188.69592157185295	0.0	-15.23197873325496	1000.0	-832.9733644302514	999.9999999999997	96.43110004894046	-4.666703079385033	170.50662419548615	-1000.0	0.0	-0.00016922446529299315	-16.760075654852276	-1000.0	0.07547411152067492	-104.50708381835067	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-108.71055412437678	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.292381042773751
17	0.0	-0.0002538366979394898	-12.437255313808832	-28.213779751508994	1000.0000000000001	-0.1509482230413499	1000.0	-1000.0	785.6393580100762	-0.055674849081394744	295.72413178753976	-0.011591875872570033	-24.31924790725605	0.0	1000.0	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-13.111934632064342	-0.027414363377464897	-0.01886852788016874	-0.04873664600440749	-0.0020306935835159184	82.12179353292017	-0.018868527880168736	0.0	-23.886540949501867	-3.3856738771169153	0.0	-666.5244137753499	-37.04137398351798	-7.789063688505889	-19.818892477254188	-11.337446889002019	-0.19283127820153773	-0.01886852788016874	-0.11321116728101244	1000.0	-40.730360601279436	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	0.0	-84.27872856754476	0.0	-1000.0	0.0	-0.00016922446529299315	-16.76007565485396	-1000.0	0.07547411152067492	-8.075983769410353	0.542702860194629	0.05119040075113043	0.0	0.0	-0.6896743083015937	-4.1143544246685435	39.80601274407988	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.292381042773782
18	0.0	-0.0002538366979394898	-1.2949056084219837	-24.43004951244365	1000.0000000000001	-0.1509482230413499	1000.0	-1000.0	788.4931086774656	-0.055674849081394744	481.7658965856656	-0.011591875872570033	-24.31924790725605	0.0	243.5418509508428	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096366	-0.027414363377464897	-0.01886852788016874	-0.048736646004615275	-0.0020306935835159184	0.0	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-719.0546663822685	-37.04137398351798	-7.789063688505889	-19.818892477254188	-11.337446889002019	-0.19283127820143414	-0.01886852788016874	-0.11321116728101242	1000.0	0.0	0.0	-15.23197873325496	1000.0	-988.4594668463518	1000.0	0.0	-13.821548478321784	-0.570624896967973	-1000.0	0.0	-0.00016922446529299315	-16.760075654853186	-1000.0	0.07547411152067492	-8.07598376941039	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	0.0	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.29238104277382
19	0.0	-0.0002538366979394898	-0.6975153734408098	-29.507314563724993	1000.0000000000001	-0.15431058954714974	1000.0	-1000.0	777.4383031121548	-0.05827955228263656	353.43033959730656	-0.012078137396390867	-25.434226734031327	0.0	741.7301742266536	-0.4386198631312449	0.0	-1000.0	-0.731004901141193	-0.027193493966614978	-19.007798356903056	-13.11978378339184	-0.02869975236678973	-0.01886852788016874	-0.05090786025050141	-0.00212493031293856	0.0	0.0	0.0	-24.981681059999094	-2.8150489801489416	0.0	-518.9247120589758	-38.73963670125846	-8.146175659387579	-20.727541869693177	-11.87695073012722	-0.19312613018701769	-0.01886852788016874	-0.11489235053391235	1000.0	0.0	0.0	-15.930329440314388	1000.0	-1000.0	1000.0	0.0	-5.4207226685756e-13	-0.570624896967973	-1000.0	0.0	-0.00017094032554411718	-17.530166899289785	-1000.0	0.0779958864000248	-8.465379808972843	0.542702860194629	0.05119040075113043	0.0	0.0	-0.6896743083015937	-4.114354424668545	0.0	-1000.0	1000.0	-0.43861986313124507	-16.447419477175696	1000.0	-15.058506805634096
20	0.0	-0.0002538366979394898	-33.642195269197444	-28.213779751508994	1000.0000000000001	-0.1509482230413499	956.7247013066084	-1000.0	799.4541721139072	-0.055674849081394744	422.40489601834935	-0.011591875872570033	-24.31924790725605	0.0	630.889035937829	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096366	-0.027414363377464897	-0.01886852788016874	-0.04873664600460954	-0.0020306935835159184	0.0	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-650.4455535151538	-37.04137398351798	-7.789063688505889	-19.818892477254188	-11.337446889002019	-0.19283127820154605	-0.01886852788016874	-0.11321116728101242	1000.0	0.0	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	35.78166706387629	-5.4207226685756e-13	-0.570624896967973	-985.157160642143	0.0	-0.00016922446529299315	-16.760075654852205	-1000.0	0.07547411152067492	-43.85765083328668	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	0.0	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.292381042773773
21	0.0	-0.0002538366979394898	-4.702660091572551	-28.213779751508994	1000.0000000000001	-0.1509482230413499	932.5297118785169	-1000.0	799.2192599399167	-0.055674849081394744	385.8937442598656	-0.011591875872570033	-24.31924790725605	0.0	746.3138389502392	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096366	-0.027414363377464897	-0.01886852788016874	-0.048736646004613436	-0.0020306935835159184	0.0	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-628.7617536479071	-37.04137398351798	-7.789063688505889	-19.818892477254188	-11.337446889002019	-0.19283127820153584	-0.01886852788016874	-0.11321116728101242	991.26861035606	0.0	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	63.04370292908273	-5.4207226685756e-13	-0.570624896967973	-1000.0	0.0	-0.00016922446529299315	-16.76007565485216	-1000.0	0.07547411152067492	-71.11968669849313	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	0.0	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-14.292381042773751
22	0.0	-0.0002538366979394898	-1.294905608421988	-27.619526332834866	1000.0000000000001	-0.1509482230413499	1000.0	-1000.0	793.9372816390497	-0.055674849081394744	473.0240358455652	-0.011591875872570033	-24.31924790725605	0.0	738.4706495675955	-0.41899977606545097	0.0	-1000.0	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-12.541309735096366	-0.027414363377464897	-0.01886852788016874	-0.0487366460044092	-0.0020306935835159184	0.0	-0.018868527880168736	0.0	-23.886540949501867	-2.8150489801489416	0.0	-707.6151399811416	-37.04137398351798	-7.789063688505889	-19.818892477254188	-11.337446889002019	-0.19283127820163887	-0.01886852788016874	-0.11321116728101242	1000.0	0.0	0.0	-15.23197873325496	1000.0	-981.7248277821582	1000.0	53.81169593494362	-5.4207226685756e-13	-0.570624896967973	-1000.0	-0.349110071899445	-0.00016922446529299315	-16.760075654853498	-1000.0	0.07547411152067492	-61.53856963245437	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	0.0	-1000.0	1000.0	-0.418999776065451	-15.71164548012795	1000.0	-18.246627970217016
